Gene stable ID,transcript_length,GC_content,gene_name,TSS,start,end,chr,dir
ENSG00000164548,996.6363636,41.09,TRA2A,23571660,23544399,23571660,7,-1
ENSG00000136527,1576.125,38.67,TRA2B,185655924,185633694,185655924,3,-1
ENSG00000170638,2077.666667,62.8,TRABD,50624344,50624344,50638027,22,1
ENSG00000186854,1523.3,45.98,TRABD2A,85108369,85048774,85134132,2,-1
ENSG00000269113,3826.5,48.75,TRABD2B,48462567,48226200,48462567,1,-1
ENSG00000229164,974,50.2,TRAC,23016447,23016447,23021097,14,1
ENSG00000102871,1132.4,59.16,TRADD,67194201,67188083,67194201,16,-1
ENSG00000056558,4780.666667,49.95,TRAF1,123691047,123664671,123691451,9,-1
ENSG00000127191,1045.1,55.12,TRAF2,139776364,139776364,139821059,9,1
ENSG00000131323,2144.333333,45.83,TRAF3,103243813,103243813,103377837,14,1
ENSG00000204104,2487,44.49,TRAF3IP1,239229082,239229082,239309541,2,1
ENSG00000056972,1785.916667,44.45,TRAF3IP2,111927449,111877657,111927481,6,-1
ENSG00000231889,761.75,41.83,TRAF3IP2-AS1,111804714,111804714,111919505,6,1
ENSG00000009790,1355.5,45.61,TRAF3IP3,209929377,209929377,209955668,1,1
ENSG00000076604,861.375,59.64,TRAF4,27071002,27071002,27077974,17,1
ENSG00000082512,2648,44.65,TRAF5,211499957,211499957,211548288,1,1
ENSG00000175104,2586.666667,38.03,TRAF6,36531822,36508577,36531822,11,-1
ENSG00000226557,1558,44.67,TRAF6P1,60897942,60896385,60897942,10,-1
ENSG00000131653,1110.428571,63.76,TRAF7,2205699,2205699,2228130,16,1
ENSG00000135148,1270.777778,44.88,TRAFD1,112563305,112563305,112591407,12,1
ENSG00000183763,884,49.84,TRAIP,49894000,49866034,49894007,3,-1
ENSG00000211888,62,45.16,TRAJ1,23013981,23013981,23014042,14,1
ENSG00000211879,64,48.44,TRAJ10,23002445,23002445,23002508,14,1
ENSG00000211878,60,50,TRAJ11,23001452,23001452,23001511,14,1
ENSG00000211877,60,53.33,TRAJ12,23000889,23000889,23000948,14,1
ENSG00000211876,63,42.86,TRAJ13,23000026,23000026,23000088,14,1
ENSG00000211875,52,36.54,TRAJ14,22999278,22999278,22999329,14,1
ENSG00000211874,62,53.23,TRAJ15,22998580,22998580,22998641,14,1
ENSG00000211873,60,46.67,TRAJ16,22997487,22997487,22997546,14,1
ENSG00000211872,63,46.03,TRAJ17,22995812,22995812,22995874,14,1
ENSG00000211871,66,56.06,TRAJ18,22994620,22994620,22994685,14,1
ENSG00000211870,60,35,TRAJ19,22994233,22994233,22994292,14,1
ENSG00000211887,66,36.36,TRAJ2,23013015,23013015,23013080,14,1
ENSG00000211869,57,47.37,TRAJ20,22993296,22993296,22993352,14,1
ENSG00000211868,55,32.73,TRAJ21,22992573,22992573,22992627,14,1
ENSG00000211867,63,44.44,TRAJ22,22991016,22991016,22991078,14,1
ENSG00000211866,63,44.44,TRAJ23,22989394,22989394,22989456,14,1
ENSG00000211865,63,57.14,TRAJ24,22988947,22988947,22989009,14,1
ENSG00000211864,60,50,TRAJ25,22987790,22987790,22987849,14,1
ENSG00000211863,60,50,TRAJ26,22987424,22987424,22987483,14,1
ENSG00000211862,59,49.15,TRAJ27,22985251,22985251,22985309,14,1
ENSG00000211861,66,53.03,TRAJ28,22984601,22984601,22984666,14,1
ENSG00000211860,60,43.33,TRAJ29,22982921,22982921,22982980,14,1
ENSG00000211886,62,53.23,TRAJ3,23012122,23012122,23012183,14,1
ENSG00000211859,57,42.11,TRAJ30,22981834,22981834,22981890,14,1
ENSG00000211858,57,49.12,TRAJ31,22979951,22979951,22980007,14,1
ENSG00000211857,66,48.48,TRAJ32,22978325,22978325,22978390,14,1
ENSG00000211856,57,45.61,TRAJ33,22977587,22977587,22977643,14,1
ENSG00000211855,58,43.1,TRAJ34,22976651,22976651,22976708,14,1
ENSG00000211854,59,50.85,TRAJ35,22975629,22975629,22975687,14,1
ENSG00000211853,60,50,TRAJ36,22974096,22974096,22974155,14,1
ENSG00000211852,63,46.03,TRAJ37,22972735,22972735,22972797,14,1
ENSG00000211851,62,48.39,TRAJ38,22971215,22971215,22971276,14,1
ENSG00000211850,63,46.03,TRAJ39,22970585,22970585,22970647,14,1
ENSG00000211885,63,49.21,TRAJ4,23011142,23011142,23011204,14,1
ENSG00000211849,61,44.26,TRAJ40,22968672,22968672,22968732,14,1
ENSG00000211848,62,54.84,TRAJ41,22966642,22966642,22966703,14,1
ENSG00000211847,66,37.88,TRAJ42,22965872,22965872,22965937,14,1
ENSG00000211846,54,44.44,TRAJ43,22964896,22964896,22964949,14,1
ENSG00000211845,63,50.79,TRAJ44,22963806,22963806,22963868,14,1
ENSG00000211844,66,51.52,TRAJ45,22962911,22962911,22962976,14,1
ENSG00000211843,63,52.38,TRAJ46,22962389,22962389,22962451,14,1
ENSG00000211842,57,45.61,TRAJ47,22961838,22961838,22961894,14,1
ENSG00000211841,63,38.1,TRAJ48,22959479,22959479,22959541,14,1
ENSG00000211840,56,46.43,TRAJ49,22958476,22958476,22958531,14,1
ENSG00000211884,60,51.67,TRAJ5,23009190,23009190,23009249,14,1
ENSG00000211839,60,45,TRAJ50,22957581,22957581,22957640,14,1
ENSG00000248366,63,42.86,TRAJ51,22956171,22956171,22956233,14,1
ENSG00000211838,69,46.38,TRAJ52,22955216,22955216,22955284,14,1
ENSG00000211837,66,37.88,TRAJ53,22951993,22951993,22952058,14,1
ENSG00000211836,60,50,TRAJ54,22951276,22951276,22951335,14,1
ENSG00000250688,57,42.11,TRAJ55,22950686,22950686,22950742,14,1
ENSG00000211835,62,38.71,TRAJ56,22948510,22948510,22948571,14,1
ENSG00000211834,63,46.03,TRAJ57,22947861,22947861,22947923,14,1
ENSG00000211833,63,47.62,TRAJ58,22946696,22946696,22946758,14,1
ENSG00000211832,54,44.44,TRAJ59,22945543,22945543,22945596,14,1
ENSG00000211883,62,45.16,TRAJ6,23008016,23008016,23008077,14,1
ENSG00000249446,57,47.37,TRAJ60,22945296,22945296,22945352,14,1
ENSG00000211831,60,43.33,TRAJ61,22944306,22944306,22944365,14,1
ENSG00000211882,59,49.15,TRAJ7,23006567,23006567,23006625,14,1
ENSG00000211881,60,46.67,TRAJ8,23005092,23005092,23005151,14,1
ENSG00000211880,61,37.7,TRAJ9,23004502,23004502,23004562,14,1
ENSG00000182606,3079.666667,44.94,TRAK1,42055294,42055294,42267381,3,1
ENSG00000115993,1971.2,37.73,TRAK2,202316302,202241930,202316302,2,-1
ENSG00000067167,1570.666667,38.27,TRAM1,71520013,71485677,71520622,8,-1
ENSG00000174599,2019,40.81,TRAM1L1,118006736,118004718,118006736,4,-1
ENSG00000065308,6908,46.6,TRAM2,52441713,52362200,52441713,6,-1
ENSG00000225791,1178.75,44.56,TRAM2-AS1,52442105,52442105,52448783,6,1
ENSG00000168016,4059.125,43.18,TRANK1,36900374,36868311,36986548,3,1
ENSG00000126602,875.4117647,50.88,TRAP1,3711991,3701640,3767598,16,1
ENSG00000170043,561.4285714,57.62,TRAPPC1,7835280,7833663,7835441,17,-1
ENSG00000160218,2310.583333,46.01,TRAPPC10,45432200,45432200,45526433,21,1
ENSG00000168538,1864.9,38.51,TRAPPC11,184580420,184580420,184634745,4,1
ENSG00000171853,962.5217391,47.39,TRAPPC12,3383446,3383446,3488865,2,1
ENSG00000225234,908,54.54,TRAPPC12-AS1,3486180,3485013,3486180,2,-1
ENSG00000113597,1720.230769,36.8,TRAPPC13,64920543,64920543,64962060,5,1
ENSG00000196459,1714.6,42.18,TRAPPC2,13752675,13730363,13752754,X,-1
ENSG00000167515,1032.142857,58.39,TRAPPC2L,88922628,88922628,88929094,16,1
ENSG00000256060,1237.5,50.95,TRAPPC2P1,57874879,57874879,57876721,19,1
ENSG00000228465,323,38.52,TRAPPC2P10,26116841,26113711,26116841,Y,-1
ENSG00000253124,409,36.67,TRAPPC2P2,72361454,72361046,72361454,8,-1
ENSG00000224964,321,37.77,TRAPPC2P3,19912576,19909863,19912576,Y,-1
ENSG00000232914,331,36.99,TRAPPC2P4,28050665,28050665,28053397,Y,1
ENSG00000225256,308,38.5,TRAPPC2P5,27845598,27845598,27848709,Y,1
ENSG00000249606,231,31.59,TRAPPC2P7,20818076,20817406,20818076,Y,-1
ENSG00000225895,396,37.58,TRAPPC2P8,20267200,20267200,20269988,Y,1
ENSG00000232845,343,37.04,TRAPPC2P9,25911730,25908985,25911730,Y,-1
ENSG00000054116,1032.285714,47.19,TRAPPC3,36615070,36602173,36615098,1,-1
ENSG00000173626,1503,37.78,TRAPPC3L,116833506,116816152,116866773,6,1
ENSG00000267619,983.7857143,49.51,TRAPPC4,118889142,118889142,118896164,HG299_PATCH,1
ENSG00000196655,983.7857143,49.51,TRAPPC4,118889142,118889142,118896164,11,1
ENSG00000181029,653.75,66.87,TRAPPC5,7745729,7745729,7747744,19,1
ENSG00000007255,641,56.86,TRAPPC6A,45681495,45666186,45681495,19,-1
ENSG00000182400,2011.285714,40.78,TRAPPC6B,39639736,39617015,39639736,14,-1
ENSG00000153339,1884.461538,38.41,TRAPPC8,29523063,29409136,29533099,18,-1
ENSG00000167632,3368.0625,47.49,TRAPPC9,141468678,140742586,141468678,8,-1
ENSG00000163519,1052.2,36.42,TRAT1,108541545,108541545,108573852,3,1
ENSG00000255569,392,43.29,TRAV1-1,22089991,22089991,22090720,14,1
ENSG00000256553,402,43.62,TRAV1-2,22111109,22111109,22111798,14,1
ENSG00000211784,379,43.38,TRAV10,22293636,22293636,22294239,14,1
ENSG00000256474,339,43.05,TRAV11,22297692,22297692,22298223,14,1
ENSG00000211785,340,44.67,TRAV12-1,22309422,22309422,22309956,14,1
ENSG00000211789,445,42.57,TRAV12-2,22356037,22356037,22356682,14,1
ENSG00000211794,399,44.03,TRAV12-3,22433680,22433680,22434290,14,1
ENSG00000211788,360,41.94,TRAV13-1,22337020,22337020,22337546,14,1
ENSG00000211791,410,41.12,TRAV13-2,22386363,22386363,22386931,14,1
ENSG00000211792,425,43.46,TRAV14DV4,22392239,22392239,22392827,14,1
ENSG00000258482,249,42.97,TRAV15,22418629,22418629,22418877,14,1
ENSG00000211796,329,43.34,TRAV16,22458735,22458735,22459177,14,1
ENSG00000211797,484,45.87,TRAV17,22465778,22465778,22466407,14,1
ENSG00000211798,440,45.07,TRAV18,22471345,22471345,22471912,14,1
ENSG00000211799,467,45.07,TRAV19,22475751,22475751,22476420,14,1
ENSG00000211776,348,45.51,TRAV2,22180544,22180544,22181066,14,1
ENSG00000211800,406,44.82,TRAV20,22508840,22508840,22509399,14,1
ENSG00000211801,343,45.86,TRAV21,22520773,22520773,22521315,14,1
ENSG00000211802,464,49.08,TRAV22,22538820,22538820,22539471,14,1
ENSG00000211803,409,43.24,TRAV23DV6,22554684,22554684,22555238,14,1
ENSG00000211805,343,44.64,TRAV24,22573620,22573620,22574123,14,1
ENSG00000211806,403,43.5,TRAV25,22580300,22580300,22580984,14,1
ENSG00000211807,537,43.7,TRAV26-1,22591276,22591276,22592243,14,1
ENSG00000211812,327,44.4,TRAV26-2,22670477,22670477,22671262,14,1
ENSG00000211809,425,47.57,TRAV27,22615949,22615949,22616587,14,1
ENSG00000258835,323,43.39,TRAV28,22623012,22623012,22623571,14,1
ENSG00000211810,469,42.34,TRAV29DV5,22631134,22631134,22631766,14,1
ENSG00000211777,519,52.38,TRAV3,22191960,22191960,22192568,14,1
ENSG00000259092,337,45.54,TRAV30,22636325,22636325,22636884,14,1
ENSG00000249048,342,44.09,TRAV31,22645170,22645170,22645761,14,1
ENSG00000258905,340,42.14,TRAV32,22653458,22653458,22653953,14,1
ENSG00000258812,338,44.06,TRAV33,22658052,22658052,22658607,14,1
ENSG00000211813,349,45.23,TRAV34,22675418,22675418,22676025,14,1
ENSG00000211814,330,43.28,TRAV35,22689792,22689792,22690371,14,1
ENSG00000211815,356,44.4,TRAV36DV7,22694641,22694641,22695149,14,1
ENSG00000259068,342,47.48,TRAV37,22733632,22733632,22734147,14,1
ENSG00000211816,353,47.65,TRAV38-1,22739851,22739851,22740446,14,1
ENSG00000211817,395,47.98,TRAV38-2DV8,22748988,22748988,22749631,14,1
ENSG00000211818,331,48.2,TRAV39,22771939,22771939,22772438,14,1
ENSG00000211778,395,47.29,TRAV4,22204434,22204434,22205264,14,1
ENSG00000211819,317,41.16,TRAV40,22782922,22782922,22783351,14,1
ENSG00000211820,336,44.44,TRAV41,22788620,22788620,22789123,14,1
ENSG00000211779,352,43.56,TRAV5,22217462,22217462,22217989,14,1
ENSG00000211780,404,47.3,TRAV6,22236729,22236729,22237320,14,1
ENSG00000211781,337,43.05,TRAV7,22251210,22251210,22251720,14,1
ENSG00000211782,473,45.83,TRAV8-1,22265459,22265459,22266058,14,1
ENSG00000211786,566,51.39,TRAV8-2,22314719,22314719,22315403,14,1
ENSG00000211787,341,47.44,TRAV8-3,22320735,22320735,22321183,14,1
ENSG00000211790,469,51.34,TRAV8-4,22362613,22362613,22363210,14,1
ENSG00000256379,414,42.72,TRAV8-5,22371257,22371257,22371778,14,1
ENSG00000211795,561,48.94,TRAV8-6,22446699,22446699,22447360,14,1
ENSG00000211808,341,46.47,TRAV8-7,22600515,22600515,22600996,14,1
ENSG00000211783,338,42.44,TRAV9-1,22279674,22279674,22280149,14,1
ENSG00000211793,394,43.1,TRAV9-2,22409313,22409313,22409848,14,1
ENSG00000262134,760,54.27,TRBC1,142552587,142552587,142554261,HG7_PATCH,1
ENSG00000211772,758,53.04,TRBC2,142498725,142498725,142500432,7,1
ENSG00000260881,758,53.1,TRBC2,142561934,142561934,142563641,HG7_PATCH,1
ENSG00000261830,50,60,TRBJ2-1,142557258,142557258,142557307,HG7_PATCH,1
ENSG00000211764,50,60,TRBJ2-1,142494049,142494049,142494098,7,1
ENSG00000211765,51,56.86,TRBJ2-2,142494244,142494244,142494294,7,1
ENSG00000261339,51,56.86,TRBJ2-2,142557453,142557453,142557503,HG7_PATCH,1
