PeakID,PeakID,chr,end,in_ensg,in_gene,itype,max_height,mid,start,near_genes,replicate_foldchange,replicate_spread,RPV
Interval_4054,Interval_4054,1,147807586,ENSG00000202408,RNU1-122P,promoter-TSS,80.1307,147806941.5,147806297,[],1.4317822,17.234188,1.0413290599963072
Interval_26024,Interval_26024,16,1756769,ENSG00000138834,MAPK8IP3,promoter-TSS,157.80228,1756095.0,1755421,['HN1L'],1.2940763,30.416756,1.1592929342496876
Interval_7325,Interval_7325,10,1095848,ENSG00000067064,IDI1,promoter-TSS,321.95886,1095094.0,1094340,"['IDI1', 'RNU7-163P', 'WDR37']",1.1061937,26.918457,1.1778143552894633
Interval_30818,Interval_30818,17,55690677,ENSG00000153944,MSI2,intron,83.98862,55690308.0,55689939,['MSI2'],1.8065975,5.194336,2.104791010129316
Interval_64638,Interval_64638,6,91112604,None,nan,Intergen,171.38678,91112196.5,91111789,[],1.3185675,38.960953,2.2049240986845193
Interval_35518,Interval_35518,19,39893477,None,nan,Intergen,216.13853,39892704.0,39891931,"['PAF1', 'MED29', 'ZFP36', 'PLEKHG2', 'SUPT5H']",1.221147,39.323273,2.1656214705026158
Interval_26733,Interval_26733,16,23495271,ENSG00000103365,GGA2,intron,121.24059,23494650.0,23494029,['COG7'],3.340734,9.850067,3.1154743554352073
Interval_40772,Interval_40772,2,160761709,ENSG00000054219,LY75,intron,265.61,160760899.0,160760089,['LY75'],1.2244086,26.129066,3.089361471660067
Interval_4269,Interval_4269,1,153518570,ENSG00000196154,S100A4,promoter-TSS,196.75063,153517905.5,153517241,"['S100A6', 'S100A5', 'S100A4']",1.2757194,40.21031,4.1829740583141
Interval_30416,Interval_30416,17,45283190,ENSG00000198336,MYL4,intron,201.74466,45282266.5,45281343,"['CDC27', 'RP5-867C24.4']",1.926368,15.601158,4.163869663957755
Interval_14177,Interval_14177,11,115375789,ENSG00000182985,CADM1,intron,217.40793,115374692.5,115373596,['CADM1'],2.162095,24.019485,5.036544464824496
