PeakID,PeakID,chr,end,in_ensg,in_gene,itype,max_height,mid,start,near_genes
Interval_65945,Interval_65945,6,136173388,ENSG00000171408,PDE7B,promoter-TSS,39.534950256347656,136172821.5,136172255,['PDE7B']
Interval_5833,Interval_5833,1,201084243,ENSG00000232237,ASCL5,TTS,91.02546691894531,201083675.5,201083108,[]
Interval_7354,Interval_7354,10,3215643,ENSG00000107959,PITRM1,promoter-TSS,325.2262878417969,3215019.5,3214396,['PITRM1']
Interval_29194,Interval_29194,17,17088781,ENSG00000133030,MPRIP,TTS,37.956642150878906,17088465.5,17088150,['MPRIP']
Interval_24792,Interval_24792,15,67407916,ENSG00000166949,SMAD3,intron,56.60686111450195,67407397.5,67406879,['SMAD3']
Interval_295,Interval_295,1,8022254,ENSG00000116288,PARK7,promoter-TSS,183.7135467529297,8021716.0,8021178,"['TNFRSF9', 'PARK7']"
Interval_27361,Interval_27361,16,53947611,ENSG00000140718,FTO,intron,151.3157501220703,53946449.0,53945287,['FTO']
Interval_21797,Interval_21797,14,59743217,ENSG00000100592,DAAM1,intron,104.35067749023438,59742390.5,59741564,['DAAM1']
Interval_24785,Interval_24785,15,67359116,ENSG00000166949,SMAD3,promoter-TSS,102.27206420898438,67358280.5,67357445,['SMAD3']
Interval_69475,Interval_69475,7,95239120,ENSG00000231170,AC002451.3,promoter-TSS,90.22554016113281,95238456.5,95237793,[]
Interval_24397,Interval_24397,15,58750497,ENSG00000259293,RP11-355N15.1,intron,37.65736389160156,58750078.0,58749659,[]
Interval_49502,Interval_49502,3,53740358,ENSG00000157388,CACNA1D,intron,38.3009033203125,53740059.5,53739761,[]
Interval_47085,Interval_47085,22,38073692,ENSG00000100097,LGALS1,TTS,132.67941284179688,38073153.5,38072615,"['LGALS1', 'NOL12']"
Interval_33404,Interval_33404,18,64911934,None,nan,Intergen,33.019405364990234,64911432.5,64910931,[]
Interval_34174,Interval_34174,19,6425660,ENSG00000088247,KHSRP,promoter-TSS,386.9773254394531,6425196.5,6424733,['GTF2F1']
Interval_27265,Interval_27265,16,49498175,None,nan,Intergen,84.33296966552734,49497620.5,49497066,[]
Interval_30305,Interval_30305,17,43139070,ENSG00000136448,NMT1,promoter-TSS,251.1278533935547,43138544.5,43138019,"['DCAKD', 'NMT1']"
Interval_58169,Interval_58169,5,40487498,None,nan,Intergen,59.0999641418457,40487026.5,40486555,[]
Interval_24758,Interval_24758,15,66765035,ENSG00000169032,MAP2K1,intron,33.20124435424805,66764741.0,66764447,"['MAP2K1', 'RPL4', 'ZWILCH']"
Interval_80391,Interval_80391,X,148621613,ENSG00000241769,LINC00893,promoter-TSS,187.67237854003906,148621175.5,148620738,['CXorf40A-1']
Interval_21703,Interval_21703,14,55095061,ENSG00000020577,SAMD4A,intron,41.54682922363281,55094584.5,55094108,[]
Interval_60334,Interval_60334,5,132024888,ENSG00000230612,AC004237.1,promoter-TSS,66.29813385009766,132024325.5,132023763,[]
Interval_11959,Interval_11959,11,35199517,ENSG00000026508,CD44,TTS,56.60686111450195,35199112.5,35198708,['CD44']
Interval_60317,Interval_60317,5,131863067,None,nan,Intergen,31.028581619262695,131862483.5,131861900,"['AC116366.6', 'IRF1', 'RAD50']"
Interval_45382,Interval_45382,21,19528338,ENSG00000154645,CHODL,intron,59.762237548828125,19527962.5,19527587,[]
Interval_15025,Interval_15025,12,4939303,ENSG00000151079,KCNA6,intron,39.01099395751953,4938938.0,4938573,[]
Interval_8384,Interval_8384,10,33537995,ENSG00000099250,NRP1,TTS,35.133453369140625,33537701.5,33537408,[]
Interval_33414,Interval_33414,18,65184815,ENSG00000171451,DSEL,exon,208.06112670898438,65184047.5,65183280,[]
Interval_35693,Interval_35693,19,42681775,ENSG00000028277,POU2F2,promoter-TSS,100.88042449951172,42681166.0,42680557,['POU2F2']
Interval_39884,Interval_39884,2,118480418,None,nan,Intergen,72.75022888183594,118479947.0,118479476,[]
Interval_40850,Interval_40850,2,162272305,None,nan,Intergen,61.152366638183594,162271528.5,162270752,"['PSMD14', 'SLC4A10']"
Interval_29167,Interval_29167,17,16439687,None,nan,Intergen,107.7952880859375,16439254.5,16438822,[]
Interval_4279,Interval_4279,1,153631770,ENSG00000143553,SNAPIN,promoter-TSS,101.07652282714844,153631272.5,153630775,['SNAPIN']
Interval_52980,Interval_52980,3,194871789,ENSG00000230266,XXYLT1-AS2,intron,38.63642883300781,194871390.0,194870991,[]
Interval_53140,Interval_53140,3,197382051,None,nan,Intergen,46.53034210205078,197381523.0,197380995,['AC024560.3']
Interval_64542,Interval_64542,6,88635576,None,nan,Intergen,42.47005081176758,88635218.5,88634861,[]
Interval_77943,Interval_77943,9,139002704,ENSG00000260193,RP11-83N9.5,promoter-TSS,207.90390014648438,139001911.0,139001118,[]
Interval_6680,Interval_6680,1,227058857,ENSG00000143801,PSEN2,promoter-TSS,78.01278686523438,227058377.5,227057898,['PSEN2']
Interval_9230,Interval_9230,10,74086995,None,nan,Intergen,63.59146499633789,74086641.5,74086288,[]
Interval_25747,Interval_25747,15,95990674,ENSG00000259134,LINC00924,intron,64.18907165527344,95990386.0,95990098,[]
Interval_49011,Interval_49011,3,45148074,ENSG00000163814,CDCP1,intron,103.326416015625,45147532.5,45146991,[]
Interval_62582,Interval_62582,6,20410587,ENSG00000112242,E2F3,intron,37.027435302734375,20409916.5,20409246,['E2F3']
Interval_39331,Interval_39331,2,99758403,ENSG00000135951,TSGA10,promoter-TSS,214.70237731933594,99757829.5,99757256,['LIPT1']
Interval_51580,Interval_51580,3,143534127,ENSG00000181804,SLC9A9,intron,44.83019256591797,143533548.0,143532969,[]
Interval_25652,Interval_25652,15,91892849,None,nan,Intergen,43.890228271484375,91892538.5,91892228,[]
Interval_12568,Interval_12568,11,62522054,ENSG00000185670,ZBTB3,promoter-TSS,286.5091857910156,62521572.5,62521091,"['POLR2G', 'TMEM179B']"
Interval_8240,Interval_8240,10,30708153,None,nan,Intergen,32.29007339477539,30707784.0,30707415,['MAP3K8']
Interval_28394,Interval_28394,16,88519893,ENSG00000179588,ZFPM1,promoter-TSS,222.6011199951172,88519426.5,88518960,[]
Interval_7272,Interval_7272,1,248645944,None,nan,Intergen,54.82625961303711,248645343.5,248644743,[]
Interval_58921,Interval_58921,5,74271022,ENSG00000249856,CTD-2503O16.4,intron,31.823104858398438,74270637.5,74270253,[]
Interval_62938,Interval_62938,6,30431990,None,nan,Intergen,37.224273681640625,30431560.5,30431131,['HLA-E']
Interval_38996,Interval_38996,2,86333805,ENSG00000068654,POLR1A,promoter-TSS,196.0325927734375,86333153.0,86332501,"['POLR1A', 'PTCD3']"
Interval_35597,Interval_35597,19,41257741,ENSG00000188493,C19orf54,promoter-TSS,321.69451904296875,41257024.5,41256308,"['SNRPA', 'RAB4B', 'EGLN2']"
Interval_67092,Interval_67092,7,150188,ENSG00000242474,AC093627.9,promoter-TSS,144.88145446777344,149575.0,148962,[]
Interval_40079,Interval_40079,2,128588081,ENSG00000200390,Y_RNA-396,promoter-TSS,80.60027313232422,128587635.5,128587190,['WDR33']
Interval_21429,Interval_21429,14,38548226,ENSG00000259048,CTD-2058B24.2,intron,45.25575637817383,38547838.5,38547451,[]
Interval_7565,Interval_7565,10,7235946,ENSG00000198879,SFMBT2,intron,50.31721115112305,7235359.5,7234773,[]
Interval_9321,Interval_9321,10,75911617,ENSG00000156110,ADK,promoter-TSS,235.75372314453125,75910881.5,75910146,"['RP11-178G16.4', 'AP3M1', 'ADK']"
Interval_60276,Interval_60276,5,131413065,ENSG00000164400,CSF2,TTS,62.54198455810547,131412616.5,131412168,['CSF2']
Interval_5478,Interval_5478,1,192127919,ENSG00000150681,RGS18,promoter-TSS,32.346893310546875,192127529.5,192127140,['RGS18']
Interval_62520,Interval_62520,6,16910298,None,nan,Intergen,51.66411590576172,16909855.5,16909413,[]
Interval_24515,Interval_24515,15,60856428,ENSG00000069667,RORA,intron,49.4186897277832,60855956.5,60855485,[]
Interval_54277,Interval_54277,4,48050067,None,nan,Intergen,45.73163604736328,48049580.0,48049093,[]
Interval_34723,Interval_34723,19,14641033,ENSG00000132002,DNAJB1,promoter-TSS,237.3047332763672,14640442.0,14639851,"['GIPC1', 'DNAJB1', 'TECR']"
Interval_62470,Interval_62470,6,16484092,ENSG00000124788,ATXN1,intron,78.17603302001953,16483734.0,16483376,[]
Interval_80418,Interval_80418,X,149577974,ENSG00000013619,MAMLD1-1,intron,30.48453140258789,149577600.5,149577227,[]
Interval_59533,Interval_59533,5,96222199,ENSG00000164308,ERAP2,intron,53.80192184448242,96221810.0,96221421,"['ERAP2', 'LNPEP']"
Interval_28460,Interval_28460,16,89314674,None,nan,Intergen,79.41650390625,89314082.5,89313491,[]
Interval_49517,Interval_49517,3,53880654,ENSG00000056736,IL17RB,promoter-TSS,46.6234016418457,53880090.0,53879526,"['CHDH', 'IL17RB']"
Interval_48488,Interval_48488,3,27903347,ENSG00000225548,AC098973.2,intron,136.05970764160156,27902882.5,27902418,[]
Interval_58478,Interval_58478,5,54887146,None,nan,Intergen,65.3697738647461,54886679.5,54886213,[]
Interval_7267,Interval_7267,1,248100899,ENSG00000226191,RP11-438H8.8,exon,35.41465759277344,248100597.5,248100296,[]
Interval_45161,Interval_45161,20,62130963,ENSG00000101210,EEF1A2,intron,30.94139289855957,62130335.0,62129707,['PPDPF']
Interval_60269,Interval_60269,5,131392462,None,nan,Intergen,118.36422729492188,131391749.5,131391037,['CSF2']
Interval_13341,Interval_13341,11,77914657,ENSG00000118369,USP35,intron,54.82625961303711,77914099.0,77913541,['KCTD21']
Interval_7637,Interval_7637,10,8459030,ENSG00000226990,RP11-543F8.2,intron,158.05804443359375,8458489.0,8457948,[]
Interval_41201,Interval_41201,2,175473815,ENSG00000115935,WIPF1,intron,40.351444244384766,175473251.5,175472688,[]
Interval_17616,Interval_17616,12,94699849,ENSG00000136040,PLXNC1,TTS,59.04366683959961,94699405.5,94698962,"['PLXNC1', 'CCDC41']"
Interval_24011,Interval_24011,15,42901526,ENSG00000159433,STARD9,intron,89.337158203125,42900852.0,42900178,['STARD9']
Interval_11829,Interval_11829,11,32017917,ENSG00000049449,RCN1,intron,39.35040283203125,32017304.5,32016692,['RCN1']
Interval_20859,Interval_20859,13,111957255,ENSG00000102606,ARHGEF7,exon,77.76457977294922,111956753.5,111956252,['ARHGEF7']
Interval_19476,Interval_19476,13,42952855,None,nan,Intergen,73.80458068847656,42952272.0,42951689,[]
Interval_28914,Interval_28914,17,7146486,ENSG00000170296,GABARAP,promoter-TSS,120.00328063964844,7145995.5,7145505,"['PHF23', 'GABARAP', 'CTDNEP1', 'ELP5']"
Interval_19477,Interval_19477,13,42967838,None,nan,Intergen,169.47605895996094,42967275.0,42966712,[]
Interval_58641,Interval_58641,5,61582010,None,nan,Intergen,136.6023406982422,61581417.5,61580825,['KIF2A']
Interval_61681,Interval_61681,5,175965174,ENSG00000146083,RNF44,promoter-TSS,407.9159851074219,175964389.5,175963605,['RNF44']
Interval_34105,Interval_34105,19,4969354,ENSG00000127663,KDM4B,promoter-TSS,271.311767578125,4968982.5,4968611,[]
Interval_11565,Interval_11565,11,16635996,ENSG00000110696,C11orf58,intron,37.628074645996094,16635437.0,16634878,['C11orf58']
Interval_20735,Interval_20735,13,103432693,None,nan,Intergen,118.60485076904297,103432221.5,103431750,"['TEX30', 'BIVM']"
Interval_25338,Interval_25338,15,83635956,ENSG00000103942,HOMER2,intron,51.6632080078125,83635643.0,83635330,"['HOMER2', 'FAM103A1']"
Interval_8941,Interval_8941,10,64616870,ENSG00000122877,EGR2,intron,65.4209976196289,64616207.5,64615545,[]
Interval_47115,Interval_47115,22,38569278,ENSG00000184381,PLA2G6,intron,33.502140045166016,38568938.0,38568598,[]
Interval_53284,Interval_53284,4,1930690,ENSG00000109685,WHSC1,intron,79.42400360107422,1930327.0,1929964,"['WHSC1', 'SCARNA22']"
Interval_56499,Interval_56499,4,148721800,ENSG00000071205,ARHGAP10,intron,67.27818298339844,148721293.0,148720786,['ARHGAP10']
Interval_55952,Interval_55952,4,123500191,None,nan,Intergen,51.59282302856445,123499137.5,123498084,[]
Interval_39144,Interval_39144,2,95692077,ENSG00000172005,MAL,promoter-TSS,128.37814331054688,95691468.0,95690859,['MAL']
Interval_68734,Interval_68734,7,50894993,None,nan,Intergen,31.630535125732422,50894685.0,50894377,[]
Interval_60332,Interval_60332,5,132000155,ENSG00000223442,AC004041.2,intron,178.98094177246094,131999387.5,131998620,['IL4']
Interval_56010,Interval_56010,4,124399485,None,nan,Intergen,94.71754455566406,124399122.5,124398760,[]
Interval_35997,Interval_35997,19,47730512,ENSG00000265134,MIR3191,promoter-TSS,117.63162994384766,47729866.0,47729220,"['CCDC9', 'PRR24']"
Interval_11881,Interval_11881,11,33745235,ENSG00000085063,CD59,promoter-TSS,81.46765899658203,33744660.5,33744086,[]
Interval_54275,Interval_54275,4,48019341,ENSG00000198515,CNGA1,promoter-TSS,52.6612434387207,48018768.0,48018195,[]
Interval_26489,Interval_26489,16,15150344,ENSG00000157045,NTAN1,promoter-TSS,140.9718780517578,15149812.0,15149280,"['PDXDC1', 'NTAN1']"
Interval_53489,Interval_53489,4,6894720,None,nan,Intergen,43.228397369384766,6894153.5,6893587,['TBC1D14']
Interval_24257,Interval_24257,15,52264464,ENSG00000166477,LEO1,promoter-TSS,105.70597839355469,52263905.5,52263347,"['LEO1', 'MAPK6']"
Interval_66611,Interval_66611,6,155273365,ENSG00000146426,TIAM2,intron,56.574405670166016,155272731.0,155272097,[]
Interval_10115,Interval_10115,10,103578882,ENSG00000198408,MGEA5,promoter-TSS,273.66497802734375,103578210.0,103577538,['MGEA5']
Interval_67708,Interval_67708,7,17069608,None,nan,Intergen,56.93496322631836,17069079.5,17068551,[]
Interval_76550,Interval_76550,9,95528005,ENSG00000185963,BICD2,promoter-TSS,330.36541748046875,95527275.5,95526546,['BICD2']
Interval_60936,Interval_60936,5,148206415,ENSG00000169252,ADRB2,promoter-TSS,315.9499816894531,148205897.0,148205379,['ADRB2']
Interval_2737,Interval_2737,1,85425503,ENSG00000153898,MCOLN2,intron,31.60096549987793,85425175.0,85424847,[]
Interval_42472,Interval_42472,2,219261823,ENSG00000018280,SLC11A1,TTS,216.3660888671875,219261253.5,219260684,['CTDSP1']
Interval_17257,Interval_17257,12,80478251,None,nan,Intergen,53.12199020385742,80477846.0,80477441,[]
Interval_55619,Interval_55619,4,111010579,ENSG00000170522,ELOVL6,intron,48.421730041503906,111010138.5,111009698,[]
Interval_59202,Interval_59202,5,81973286,None,nan,Intergen,79.71623229980469,81972734.5,81972183,[]
Interval_39143,Interval_39143,2,95689446,None,nan,Intergen,139.5709228515625,95688799.5,95688153,['MAL']
Interval_39289,Interval_39289,2,99072471,ENSG00000040933,INPP4A,intron,57.598236083984375,99071674.0,99070877,['INPP4A']
Interval_75678,Interval_75678,9,35815642,ENSG00000137133,HINT2,promoter-TSS,305.89703369140625,35815103.5,35814565,['HINT2']
Interval_54287,Interval_54287,4,48136434,ENSG00000074966,TXK,intron,40.4334716796875,48136144.5,48135855,['TXK']
Interval_56702,Interval_56702,4,156561459,None,nan,Intergen,37.661346435546875,156560933.5,156560408,[]
Interval_68735,Interval_68735,7,50901063,None,nan,Intergen,56.17949295043945,50900652.5,50900242,[]
Interval_24292,Interval_24292,15,52821938,ENSG00000197535,MYO5A,promoter-TSS,240.39590454101562,52821172.0,52820406,['MYO5A']
Interval_60275,Interval_60275,5,131411456,ENSG00000164400,CSF2,intron,31.630535125732422,131411192.0,131410928,['CSF2']
