PeakID,PeakID,chr,end,in_ensg,in_gene,itype,max_height,mid,start,near_genes
Interval_12737,Interval_12737,11,65338000,ENSG00000173465,SSSCA1,promoter-TSS,225.08114624023438,65337610.5,65337221,"['LTBP3', 'SSSCA1', 'FAM89B', 'PCNXL3']"
Interval_45111,Interval_45111,20,61372428,ENSG00000101188,NTSR1,intron,303.99822998046875,61371653.5,61370879,[]
Interval_13979,Interval_13979,11,109827613,None,nan,Intergen,37.661346435546875,109827193.0,109826773,[]
Interval_31015,Interval_31015,17,61524666,ENSG00000008283,CYB561,promoter-TSS,62.42747116088867,61523867.5,61523069,[]
Interval_65360,Interval_65360,6,117804979,ENSG00000164465,DCBLD1,promoter-TSS,190.93862915039062,117803901.5,117802824,['DCBLD1']
Interval_58023,Interval_58023,5,35811816,ENSG00000152582,SPEF2,intron,52.00302505493164,35811373.0,35810930,['IL7R']
Interval_44334,Interval_44334,20,39632696,None,nan,Intergen,117.04510498046875,39632218.0,39631740,['TOP1']
Interval_67677,Interval_67677,7,16532988,ENSG00000171243,SOSTDC1,intron,49.29765701293945,16532551.5,16532115,[]
Interval_63417,Interval_63417,6,37138545,ENSG00000137193,PIM1,promoter-TSS,253.59036254882812,37137915.5,37137286,['PIM1']
Interval_78187,Interval_78187,X,3662574,None,nan,Intergen,87.51114654541016,3662232.0,3661890,['PRKX']
Interval_30312,Interval_30312,17,43239593,ENSG00000168517,HEXIM2,promoter-TSS,217.57464599609375,43238830.5,43238068,['HEXIM2']
Interval_57191,Interval_57191,4,177824678,None,nan,Intergen,75.34349822998047,177824243.0,177823808,[]
Interval_33082,Interval_33082,18,48678801,None,nan,Intergen,51.6632080078125,48678328.5,48677856,[]
Interval_42747,Interval_42747,2,231122104,ENSG00000079263,SP140,intron,48.421730041503906,231121650.0,231121196,['SP140']
Interval_10688,Interval_10688,10,124304389,None,nan,Intergen,36.48866271972656,124304091.5,124303794,[]
Interval_70866,Interval_70866,7,141258939,ENSG00000006530,AGK,intron,69.93510437011719,141258188.0,141257437,['AGK']
Interval_18641,Interval_18641,12,125534600,None,nan,Intergen,99.38842010498047,125534200.0,125533800,['AACS']
Interval_30617,Interval_30617,17,47841949,ENSG00000121104,FAM117A,exon,268.5574645996094,47841349.5,47840750,['KAT7']
Interval_58515,Interval_58515,5,55624051,None,nan,Intergen,75.91328430175781,55623727.0,55623403,[]
Interval_9723,Interval_9723,10,92767661,ENSG00000225519,RP11-236B18.2,TTS,78.17137908935547,92766812.5,92765964,[]
Interval_33083,Interval_33083,18,48680843,None,nan,Intergen,47.44580078125,48680416.0,48679989,[]
Interval_71728,Interval_71728,8,17555304,ENSG00000129422,MTUS1,exon,68.88549041748047,17554941.5,17554579,[]
Interval_76514,Interval_76514,9,94668868,ENSG00000169071,ROR2,intron,99.50823211669922,94668405.5,94667943,[]
Interval_24477,Interval_24477,15,59775319,ENSG00000157470,FAM81A,intron,49.98225021362305,59775017.0,59774715,[]
Interval_68732,Interval_68732,7,50861744,ENSG00000106070,GRB10,promoter-TSS,71.79460906982422,50861033.5,50860323,[]
Interval_66290,Interval_66290,6,144881812,ENSG00000152818,UTRN,intron,61.87221145629883,144881411.5,144881011,['UTRN']
Interval_3720,Interval_3720,1,117058868,ENSG00000116815,CD58,intron,150.05311584472656,117058245.0,117057622,[]
Interval_60333,Interval_60333,5,132012051,ENSG00000113520,IL4,intron,162.11241149902344,132010726.0,132009401,['IL4']
Interval_4965,Interval_4965,1,169678092,ENSG00000188404,SELL,exon,40.9007568359375,169677652.0,169677212,"['C1orf112', 'SELL']"
Interval_75357,Interval_75357,9,21579812,None,nan,Intergen,86.08307647705078,21579284.0,21578756,[]
Interval_18622,Interval_18622,12,125198840,None,nan,Intergen,34.360443115234375,125198368.5,125197897,[]
Interval_46770,Interval_46770,22,30580708,ENSG00000225676,RP3-438O4.4,TTS,49.4186897277832,30580162.0,30579616,[]
Interval_15695,Interval_15695,12,25743750,ENSG00000257009,RP11-685B13.2,intron,63.261070251464844,25743289.0,25742828,[]
Interval_69238,Interval_69238,7,86669855,ENSG00000164659,KIAA1324L,intron,97.39396667480469,86669276.0,86668697,[]
Interval_34143,Interval_34143,19,5905105,ENSG00000187650,VMAC,promoter-TSS,487.017578125,5904423.5,5903742,"['NDUFA11', 'VMAC']"
Interval_36505,Interval_36505,19,55851470,ENSG00000133247,SUV420H2,promoter-TSS,457.5483703613281,55850819.5,55850169,['RPL28']
Interval_48578,Interval_48578,3,31330825,None,nan,Intergen,58.40390396118164,31330342.0,31329859,[]
Interval_36788,Interval_36788,2,8190864,ENSG00000236790,LINC00299,intron,54.97671127319336,8190447.5,8190031,[]
Interval_29922,Interval_29922,17,37027040,ENSG00000002834,LASP1,promoter-TSS,267.13580322265625,37026047.5,37025055,"['CWC25', 'RPL23', 'LASP1']"
Interval_61654,Interval_61654,5,175080737,None,nan,Intergen,69.58717346191406,175080264.0,175079791,['HRH2']
Interval_41218,Interval_41218,2,175643870,None,nan,Intergen,36.90229034423828,175643489.0,175643108,[]
Interval_77584,Interval_77584,9,131843913,ENSG00000167130,DOLPP1,promoter-TSS,318.10418701171875,131843366.5,131842820,['PPP2R4']
Interval_6902,Interval_6902,1,234366733,ENSG00000183780,SLC35F3,intron,30.075180053710938,234366367.5,234366002,[]
Interval_39152,Interval_39152,2,95740956,None,nan,Intergen,128.37814331054688,95740401.5,95739847,[]
Interval_6918,Interval_6918,1,234737608,None,nan,Intergen,137.4417724609375,234736547.0,234735486,[]
Interval_65739,Interval_65739,6,130789266,None,nan,Intergen,31.000106811523438,130788702.0,130788138,[]
Interval_6540,Interval_6540,1,223689675,None,nan,Intergen,37.956642150878906,223688919.0,223688163,[]
Interval_47568,Interval_47568,22,46375315,None,nan,Intergen,73.96101379394531,46374769.5,46374224,[]
Interval_36209,Interval_36209,19,50145737,ENSG00000126461,SCAF1,promoter-TSS,173.71327209472656,50145390.5,50145044,"['SCAF1', 'IRF3', 'BCL2L12', 'PRMT1']"
Interval_34952,Interval_34952,19,18316013,ENSG00000268650,AC068499.10,promoter-TSS,281.746826171875,18315198.0,18314383,[]
Interval_25092,Interval_25092,15,75743566,ENSG00000169375,SIN3A,intron,234.8082733154297,75743152.5,75742739,[]
Interval_681,Interval_681,1,16769726,ENSG00000157191,NECAP2,intron,44.28274917602539,16769323.5,16768921,['NECAP2']
Interval_33405,Interval_33405,18,64933955,None,nan,Intergen,37.126953125,64933329.0,64932703,[]
Interval_34661,Interval_34661,19,14063541,ENSG00000132017,DCAF15,promoter-TSS,167.2712860107422,14063143.5,14062746,[]
Interval_978,Interval_978,1,25257344,ENSG00000020633,RUNX3,promoter-TSS,238.39862060546875,25256354.5,25255365,['RUNX3']
Interval_26360,Interval_26360,16,11189159,ENSG00000038532,CLEC16A,intron,94.34477233886719,11188481.5,11187804,['CLEC16A']
Interval_74760,Interval_74760,8,145018265,ENSG00000178209,PLEC,promoter-TSS,369.8050842285156,145017079.5,145015894,"['PARP10', 'GRINA']"
Interval_65527,Interval_65527,6,125388637,ENSG00000146373,RNF217,intron,45.20610046386719,125388085.5,125387534,[]
Interval_29789,Interval_29789,17,34443769,ENSG00000267118,CTB-91J4.1,promoter-TSS,36.52273941040039,34443363.5,34442958,"['CCL3', 'CTB-91J4.1']"
Interval_55581,Interval_55581,4,110280869,ENSG00000247950,SEC24B-AS1,intron,98.5953140258789,110280336.0,110279803,[]
Interval_14030,Interval_14030,11,111250501,ENSG00000110777,POU2AF1,promoter-TSS,64.56230926513672,111249974.5,111249448,[]
Interval_44897,Interval_44897,20,52459624,None,nan,Intergen,62.38329315185547,52459154.0,52458684,[]
Interval_20028,Interval_20028,13,67805368,ENSG00000184226,PCDH9,promoter-TSS,56.49201965332031,67804616.0,67803864,[]
Interval_68237,Interval_68237,7,33149619,ENSG00000164610,RP9,promoter-TSS,114.09159088134766,33148964.0,33148309,"['NT5C3A', 'RP9', 'BBS9']"
Interval_34043,Interval_34043,19,4066143,ENSG00000178951,ZBTB7A,exon,293.1411437988281,4065577.5,4065012,[]
Interval_59842,Interval_59842,5,110569008,ENSG00000152495,CAMK4,intron,60.47438049316406,110568624.0,110568240,['CAMK4']
Interval_62475,Interval_62475,6,16513249,ENSG00000124788,ATXN1,intron,35.73486328125,16512754.5,16512260,[]
Interval_21241,Interval_21241,14,25077047,ENSG00000100450,GZMH,exon,44.26832580566406,25076577.0,25076107,['GZMH']
Interval_59485,Interval_59485,5,95252386,ENSG00000118985,ELL2,intron,37.661346435546875,95252036.5,95251687,[]
Interval_20648,Interval_20648,13,100309612,ENSG00000125246,CLYBL,intron,74.29366302490234,100309024.5,100308437,['CLYBL']
Interval_75945,Interval_75945,9,71644122,None,nan,Intergen,38.42528533935547,71643781.0,71643440,['FXN']
Interval_17264,Interval_17264,12,80573266,None,nan,Intergen,40.351444244384766,80572694.5,80572123,[]
Interval_78182,Interval_78182,X,3626340,ENSG00000183943,PRKX,intron,57.6379280090332,3626060.0,3625780,[]
Interval_48510,Interval_48510,3,28368601,ENSG00000163512,AZI2,exon,147.60916137695312,28368273.5,28367946,['CMC1']
Interval_63861,Interval_63861,6,47383133,None,nan,Intergen,51.1118278503418,47382420.0,47381707,[]
Interval_25742,Interval_25742,15,95828501,ENSG00000248441,CTD-2536I1.1,intron,74.5772933959961,95828172.5,95827844,[]
Interval_27708,Interval_27708,16,68104501,ENSG00000167264,DUS2,TTS,51.1118278503418,68104074.0,68103647,"['DUS2', 'DDX28', 'NFATC3']"
Interval_76300,Interval_76300,9,87376609,ENSG00000148053,NTRK2,intron,39.47367477416992,87376282.5,87375956,[]
Interval_23173,Interval_23173,14,100707020,ENSG00000258982,RP11-638I2.4,promoter-TSS,329.59326171875,100705689.0,100704358,['YY1']
Interval_54105,Interval_54105,4,40202960,ENSG00000168421,RHOH,exon,182.97708129882812,40202085.5,40201211,['RHOH']
Interval_38447,Interval_38447,2,65284102,ENSG00000011523,CEP68,promoter-TSS,218.29270935058594,65283499.5,65282897,[]
Interval_54721,Interval_54721,4,76098629,None,nan,Intergen,39.755367279052734,76098093.5,76097558,[]
Interval_74966,Interval_74966,9,4501218,ENSG00000106688,SLC1A1,intron,66.0887680053711,4500724.0,4500230,[]
Interval_5492,Interval_5492,1,192516204,ENSG00000232498,RP5-1011O1.2,intron,30.98782730102539,192515771.5,192515339,['RGS1']
Interval_2356,Interval_2356,1,63154527,ENSG00000235545,RP11-230B22.1,promoter-TSS,57.783958435058594,63153806.5,63153086,[]
Interval_35471,Interval_35471,19,39341563,ENSG00000104824,HNRNPL,promoter-TSS,550.549560546875,39340760.5,39339958,"['HNRNPL', 'NFKBIB']"
Interval_73718,Interval_73718,8,104311739,ENSG00000164930,FZD6,promoter-TSS,99.53355407714844,104311197.0,104310655,[]
Interval_66925,Interval_66925,6,163149374,ENSG00000185345,PARK2,promoter-TSS,115.56791687011719,163148817.0,163148260,[]
Interval_43678,Interval_43678,20,13202793,ENSG00000101230,ISM1,promoter-TSS,80.13069152832031,13201891.5,13200990,[]
Interval_53830,Interval_53830,4,26106311,None,nan,Intergen,81.76546478271484,26105951.0,26105591,[]
Interval_13694,Interval_13694,11,95434035,ENSG00000255605,RP11-644L4.1,intron,64.56230926513672,95433397.0,95432759,[]
Interval_18202,Interval_18202,12,113190368,ENSG00000089169,RPH3A,intron,33.346744537353516,113189906.0,113189444,[]
Interval_21887,Interval_21887,14,62029998,ENSG00000250548,RP11-47I22.2,exon,61.72611999511719,62029555.0,62029112,[]
Interval_73119,Interval_73119,8,81446992,ENSG00000254162,RP11-48B3.3,TTS,46.73020553588867,81446538.0,81446084,[]
Interval_1977,Interval_1977,1,46154077,ENSG00000159596,TMEM69,promoter-TSS,346.096435546875,46152928.5,46151780,"['GPBP1L1', 'TMEM69']"
Interval_61746,Interval_61746,5,176854177,ENSG00000198055,GRK6,promoter-TSS,510.2827453613281,176853451.5,176852726,['GRK6']
Interval_11999,Interval_11999,11,36431293,ENSG00000135362,PRR5L,intron,56.39096450805664,36430628.5,36429964,['PRR5L']
Interval_75702,Interval_75702,9,36191579,ENSG00000122705,CLTA,promoter-TSS,224.8966522216797,36190982.0,36190385,['CLTA']
Interval_17266,Interval_17266,12,80581841,None,nan,Intergen,44.26832580566406,80581126.0,80580411,[]
Interval_22225,Interval_22225,14,70079381,ENSG00000100647,KIAA0247,intron,176.64476013183594,70078617.5,70077854,['KIAA0247']
Interval_968,Interval_968,1,25072423,ENSG00000169504,CLIC4,promoter-TSS,236.335205078125,25071913.0,25071403,[]
Interval_21644,Interval_21644,14,52754242,ENSG00000261208,RP11-452D12.1,exon,39.01099395751953,52753677.0,52753112,['PTGER2']
Interval_68339,Interval_68339,7,36911807,ENSG00000155849,ELMO1,intron,56.39096450805664,36911355.5,36910904,[]
Interval_43681,Interval_43681,20,13228788,ENSG00000101230,ISM1,intron,39.01099395751953,13228343.0,13227898,[]
Interval_13140,Interval_13140,11,73588462,ENSG00000175575,PAAF1,promoter-TSS,139.13424682617188,73587972.0,73587482,"['COA4', 'PAAF1']"
Interval_25730,Interval_25730,15,94850820,ENSG00000140563,MCTP2,intron,76.96739196777344,94850411.5,94850003,['MCTP2']
Interval_73455,Interval_73455,8,97296523,ENSG00000156471,PTDSS1,promoter-TSS,98.05465698242188,97295801.0,97295079,"['UQCRB', 'MTERFD1', 'PTDSS1']"
Interval_3849,Interval_3849,1,120753863,None,nan,Intergen,39.858116149902344,120753409.5,120752956,[]
Interval_36952,Interval_36952,2,10638441,None,nan,Intergen,61.035789489746094,10638165.0,10637889,['ODC1']
Interval_58447,Interval_58447,5,54438375,ENSG00000164287,CDC20B,intron,48.55143356323242,54437839.5,54437304,[]
Interval_38690,Interval_38690,2,73056867,None,nan,Intergen,40.66285705566406,73056477.0,73056087,['EXOC6B']
Interval_56307,Interval_56307,4,140872604,ENSG00000196782,MAML3,intron,103.32998657226562,140872073.5,140871543,[]
Interval_74773,Interval_74773,8,145104557,ENSG00000204791,CTD-3065J16.6,promoter-TSS,58.162925720214844,145104078.5,145103600,"['EXOSC4', 'GPAA1', 'CYC1', 'SHARPIN']"
Interval_80306,Interval_80306,X,135930434,ENSG00000232611,RP11-1114A5.4,promoter-TSS,30.543758392333984,135930142.0,135929850,[]
Interval_9252,Interval_9252,10,74857116,ENSG00000122884,P4HA1,intron,239.41856384277344,74856374.5,74855633,"['P4HA1', 'ECD']"
Interval_62590,Interval_62590,6,20543796,ENSG00000145996,CDKAL1,intron,36.59541320800781,20543489.5,20543183,['CDKAL1']
Interval_39863,Interval_39863,2,114634972,None,nan,Intergen,46.20984649658203,114634559.5,114634147,['ACTR3']
Interval_73132,Interval_73132,8,81870422,None,nan,Intergen,50.608856201171875,81869796.0,81869170,[]
Interval_30868,Interval_30868,17,56596223,ENSG00000108389,MTMR4,promoter-TSS,469.1809387207031,56595535.5,56594848,['MTMR4']
Interval_78781,Interval_78781,X,39958521,ENSG00000183337,BCOR,promoter-TSS,184.58970642089844,39957133.5,39955746,['BCOR']
Interval_63388,Interval_63388,6,36880954,ENSG00000198663,C6orf89,intron,75.13788604736328,36880278.0,36879602,['C6orf89']
Interval_76296,Interval_76296,9,87325115,ENSG00000148053,NTRK2,intron,86.67369079589844,87324642.5,87324170,[]
Interval_75924,Interval_75924,9,71503747,ENSG00000107242,PIP5K1B,intron,37.65736389160156,71503385.5,71503024,['PIP5K1B']
Interval_832,Interval_832,1,21672556,ENSG00000117298,ECE1,promoter-TSS,124.38695526123047,21671996.0,21671436,['ECE1']
Interval_76298,Interval_76298,9,87367368,ENSG00000148053,NTRK2,exon,50.209815979003906,87366978.5,87366589,[]
Interval_75655,Interval_75655,9,35606082,ENSG00000107140,TESK1,promoter-TSS,393.181396484375,35604948.5,35603815,"['TESK1', 'RP11-331F9.4', 'CCDC107']"
