PeakID,PeakID,chr,end,in_ensg,in_gene,itype,max_height,mid,start,near_genes,replicate_foldchange,replicate_spread,RPV,Itype
Interval_7119,Interval_7119,1,243265559,ENSG00000214837,RP11-261C10.3,promoter-TSS,33.16985,243265082.0,243264605,[],1.1652492,4.6085663,0.8523532642499857,Promoter-TSS
Interval_61719,Interval_61719,5,176544560,None,nan,Intergen,38.748085,176544081.0,176543602,['NSD1'],1.4658307,10.279636,0.9956951072603945,Intergen
Interval_59832,Interval_59832,5,110063013,ENSG00000186952,TMEM232,promoter-TSS,59.84768,110062500.5,110061988,['SLC25A46'],1.8466172,14.544092,1.5378835177270824,Promoter-TSS
Interval_8530,Interval_8530,10,45470771,ENSG00000107551,RASSF4,intron,68.10254,45470306.0,45469841,['ZNF22'],1.3263121,8.444109,1.2435954282388013,Intron
Interval_75865,Interval_75865,9,68455801,ENSG00000215548,RP11-764K9.4,promoter-TSS,77.496185,68455425.5,68455050,"['LINC00537', 'RP11-764K9.4']",1.9552252,5.399922,1.8238391181170412,Promoter-TSS
Interval_130,Interval_130,1,2222894,ENSG00000157933,SKI,intron,132.00314,2222227.5,2221561,[],1.1627406,13.163132,1.3953043065034585,Intron
Interval_80507,Interval_80507,X,153238482,ENSG00000177854,TMEM187-1,promoter-TSS,475.26013,153237267.0,153236052,"['ARHGAP4-1', 'NAA10-1', 'HCFC1-1', 'TMEM187-1']",1.1031606,40.735138,3.012333758453088,Promoter-TSS
Interval_76391,Interval_76391,9,92024525,ENSG00000187764,SEMA4D,intron,70.718,92023944.5,92023364,[],1.1857339,7.6749687,0.9539470451199453,Intron
Interval_74498,Interval_74498,8,134230730,ENSG00000104415,WISP1,intron,105.79925,134230012.5,134229295,[],1.1456176,11.589333,1.7865578621741824,Intron
Interval_46740,Interval_46740,22,29993788,None,nan,Intergen,38.533825,29993391.0,29992994,"['THOC5', 'NIPSNAP1', 'NF2']",2.9571602,4.767909,0.9901893452480826,Intergen
Interval_71905,Interval_71905,8,23101333,ENSG00000147457,CHMP7,promoter-TSS,47.734657,23101167.5,23101002,"['TNFRSF10A', 'CHMP7', 'R3HCC1']",1.442346,12.091148,0.8155420835504273,Promoter-TSS
Interval_5097,Interval_5097,1,173839707,ENSG00000185278,ZBTB37,exon,41.215466,173839604.0,173839501,"['CENPL', 'GAS5', 'SNORD78']",1.3176167,10.176205,1.059098465485356,Exon
Interval_25290,Interval_25290,15,81294376,ENSG00000140406,MESDC1,promoter-TSS,225.4734,81293197.0,81292018,['MESDC2'],1.1724787,31.477615,1.487475547279799,Promoter-TSS
Interval_36616,Interval_36616,19,58952041,ENSG00000269473,CTD-2619J13.19,promoter-TSS,133.07628,58951621.5,58951202,[],1.1068506,11.37265,1.1259693178362231,Promoter-TSS
Interval_28548,Interval_28548,16,90149026,ENSG00000126856,PRDM7,intron,33.45269,90148652.5,90148279,[],1.3002332,5.8347034,0.5493803028597254,Intron
Interval_8035,Interval_8035,10,23652959,None,nan,Intergen,80.86693,23652404.0,23651849,[],1.6193794,31.312424,1.8750778105529922,Intergen
Interval_25457,Interval_25457,15,87155579,ENSG00000166748,AGBL1,intron,54.423897,87155193.5,87154808,[],1.7165223,13.976219,1.398510603057452,Intron
Interval_1938,Interval_1938,1,45273966,ENSG00000222009,BTBD19,promoter-TSS,125.46781,45273419.0,45272872,['PLK3'],1.47983,41.006783,1.3774649863973591,Promoter-TSS
Interval_10842,Interval_10842,10,133786910,ENSG00000176171,BNIP3,intron,50.421448,133786349.0,133785788,[],1.2879659,10.626926,1.0551806563007173,Intron
Interval_67335,Interval_67335,7,4832793,ENSG00000242802,AP5Z1,TTS,65.835335,4832115.0,4831437,['AP5Z1'],1.5433177,19.313995,1.6917460743147767,TTS
Interval_31414,Interval_31414,17,72738626,ENSG00000172794,RAB37,intron,71.58637,72738317.5,72738009,"['SLC9A3R1', 'TMEM104']",1.0774076,4.38966,1.2134148101098472,Intron
Interval_39239,Interval_39239,2,97580346,ENSG00000168754,FAM178B,intron,60.56851,97579628.0,97578910,[],1.295775,14.053696,0.91699784405549,Intron
Interval_23328,Interval_23328,14,104339040,ENSG00000258534,CTD-2134A5.4,intron,34.769875,104338515.5,104337991,[],1.4621881,7.213236,0.8342864905082706,Intron
Interval_39475,Interval_39475,2,105688779,ENSG00000135972,MRPS9,intron,32.40621,105688407.5,105688036,['MRPS9'],1.6174167,3.3073182,0.7147018628891341,Intron
Interval_34396,Interval_34396,19,10254006,ENSG00000130816,DNMT1,promoter-TSS,34.47503,10253612.0,10253218,"['EIF3G', 'DNMT1']",1.613295,8.055202,0.8303719453068985,Promoter-TSS
Interval_75760,Interval_75760,9,37512795,ENSG00000256966,RP11-613M10.8,TTS,57.33082,37512371.0,37511947,[],1.8089029,1.7715406,1.4732086791121821,TTS
Interval_1590,Interval_1590,1,36867180,None,nan,Intergen,104.10002,36866665.0,36866150,['LSM10'],1.2707059,6.4910297,2.675019471991249,Intergen
Interval_72547,Interval_72547,8,53854531,ENSG00000183729,NPBWR1,exon,73.04547,53853454.5,53852378,[],1.4038801,17.965084,1.6306357930025484,Exon
Interval_72544,Interval_72544,8,53696412,None,nan,Intergen,72.7805,53696057.5,53695703,[],1.4650893,22.881096,1.870213457574046,Intergen
Interval_1493,Interval_1493,1,33843271,ENSG00000134686,PHC2,intron,30.036396,33842849.0,33842427,[],1.6492809,3.446649,0.7718340802254668,Intron
Interval_71341,Interval_71341,7,157296425,ENSG00000223872,AC006372.5,intron,99.735886,157295899.0,157295373,[],1.4788338,28.040031,2.429065440959122,Intron
Interval_23440,Interval_23440,14,106631500,ENSG00000254046,IGHV1-17,exon,46.85068,106631191.0,106630882,[],1.2939492,7.4577847,1.0701180090981777,Exon
Interval_8489,Interval_8489,10,43783417,None,nan,Intergen,45.731636,43782878.0,43782339,[],1.1163548,3.1061573,0.7322322019826579,Intergen
Interval_76257,Interval_76257,9,84430507,None,nan,Intergen,83.10604,84430018.0,84429529,[],1.6061096,1.087621,2.135544977650985,Intergen
Interval_47505,Interval_47505,22,44578924,ENSG00000138964,PARVG,promoter-TSS,154.54025,44577803.0,44576682,['PARVG'],1.2432455,23.136368,1.5568382230956448,Promoter-TSS
Interval_48986,Interval_48986,3,44907361,ENSG00000169964,TMEM42,TTS,32.913277,44907118.5,44906876,['TMEM42'],1.3416584,5.807888,0.766348401990533,TTS
Interval_46052,Interval_46052,21,45564264,ENSG00000160221,C21orf33,intron,132.80496,45563711.5,45563159,['C21orf33'],1.198795,15.443436,3.4126396431162966,Intron
Interval_21959,Interval_21959,14,64806082,ENSG00000140009,ESR2,promoter-TSS,177.07736,64805435.0,64804788,['MTHFD1'],1.1599838,21.645096,1.063647359185621,Promoter-TSS
Interval_47495,Interval_47495,22,44423203,ENSG00000188677,PARVB,intron,36.6193,44422874.0,44422545,['PARVB'],1.6711475,14.763329,0.5019079891043238,Intron
Interval_34839,Interval_34839,19,16765991,ENSG00000214046,SMIM7,intron,34.360443,16765793.5,16765596,"['SMIM7', 'CTC-429P9.3']",2.1976843,3.3003492,0.8270486217389559,Intron
Interval_26408,Interval_26408,16,11681350,ENSG00000189067,LITAF,promoter-TSS,95.65481,11680707.0,11680064,['LITAF'],1.1760987,14.160164,0.7623373768375217,Promoter-TSS
Interval_47517,Interval_47517,22,45016839,ENSG00000234300,LINC00229,intron,124.22577,45016279.5,45015720,[],1.2630043,24.185516,1.8833402673279103,Intron
Interval_22080,Interval_22080,14,66395229,None,nan,Intergen,109.6525,66394510.0,66393791,[],1.1716493,15.82515,0.9676043594608316,Intergen
Interval_27673,Interval_27673,16,67701092,ENSG00000124074,ENKD1,promoter-TSS,59.175873,67700598.0,67700104,"['ACD', 'PARD6A']",1.048663,2.164589,0.5225872129730523,Promoter-TSS
Interval_45952,Interval_45952,21,43934835,ENSG00000160190,SLC37A1,promoter-TSS,60.27481,43934233.5,43933632,[],1.2924448,11.632187,0.6930063104928943,Promoter-TSS
Interval_26828,Interval_26828,16,27185810,ENSG00000261045,RP11-673P17.4,intron,34.467266,27185533.0,27185256,['KDM8'],1.5614606,12.753107,0.7413951141765429,Intron
Interval_74097,Interval_74097,8,124170084,None,nan,Intergen,220.56454,124169447.5,124168811,[],1.0827484,16.514374,1.2277638387298297,Intergen
Interval_31615,Interval_31615,17,75085479,ENSG00000129657,SEC14L1,promoter-TSS,54.77518,75084968.0,75084457,"['SEC14L1', 'LINC00338']",1.3404483,14.1658325,0.6790250210811758,Promoter-TSS
Interval_26298,Interval_26298,16,9173283,None,nan,Intergen,37.12695,9173008.5,9172734,"['C16orf72', 'RP11-473I1.9', 'RP11-473I1.10']",1.4556326,9.070753,0.6011389180415865,Intergen
Interval_45575,Interval_45575,21,32505969,ENSG00000156299,TIAM1,intron,70.763535,32505485.0,32505001,[],1.0995016,4.2791862,1.7942363532155674,Intron
Interval_30674,Interval_30674,17,48557060,ENSG00000136444,RSAD1,promoter-TSS,97.140305,48556459.0,48555858,"['ACSF2', 'RSAD1']",1.3123288,23.356987,0.8491032416213647,Promoter-TSS
Interval_109,Interval_109,1,2065353,ENSG00000067606,PRKCZ,promoter-TSS,134.13364,2064813.0,2064273,['PRKCZ'],1.246571,21.17022,1.5649288015784637,Promoter-TSS
Interval_35697,Interval_35697,19,42704638,ENSG00000160570,DEDD2,TTS,176.75269,42703827.0,42703016,['POU2F2'],1.1411724,19.157013,1.2402353296450557,TTS
Interval_50454,Interval_50454,3,105892486,None,nan,Intergen,57.72556,105891874.5,105891263,[],1.1798116,5.5463524,0.7305112994770504,Intergen
Interval_58440,Interval_58440,5,54369217,ENSG00000249454,GZMAP1,promoter-TSS,63.22322,54368798.0,54368379,"['GZMAP1', 'GZMA']",1.1358211,4.5477066,0.6253408571682095,Promoter-TSS
Interval_72992,Interval_72992,8,74791771,ENSG00000104343,UBE2W,promoter-TSS,168.21962,74790985.5,74790200,['UBE2W'],1.1688787,19.294983,0.7809903130221832,Promoter-TSS
Interval_26011,Interval_26011,16,1584714,ENSG00000187535,IFT140,promoter-TSS,57.191948,1584040.5,1583367,['TMEM204'],1.2239889,10.649078,1.1451644240165788,Promoter-TSS
Interval_27117,Interval_27117,16,31214364,ENSG00000103490,PYCARD,promoter-TSS,94.153366,31213754.5,31213145,['PYCARD'],1.2453667,15.537632,0.8619624039107192,Promoter-TSS
Interval_4361,Interval_4361,1,155025129,ENSG00000163357,DCST1,TTS,154.38466,155024080.0,155023031,['EFNA4'],1.1697485,22.548721,1.0287947043198613,TTS
Interval_46202,Interval_46202,22,17579837,ENSG00000177663,IL17RA,intron,40.351448,17579425.5,17579014,['IL17RA'],1.2926586,5.372381,0.9589260738198646,Intron
